stop_id,stop_name,stop_lat,stop_lon
mxc_C66V1_STP_10,Calle Gaza,20.6814,-103.28661
mxc_C66V1_STP_107,Colonia Americana,20.67377,-103.35932
mxc_C66V1_STP_108,Av. Enrique Diaz de Leon Norte,20.6761,-103.35934
mxc_C66V1_STP_109,Avenida Enrique Díaz de León Norte,20.67788,-103.35929
mxc_C66V1_STP_137,Calle Lidia García,20.69091,-103.27808
mxc_C66V1_STP_26,Álvarez del Castillo,20.67847,-103.31549
mxc_C66V1_STP_38,Medellín,20.6811,-103.35104
mxc_C66V1_STP_39,Calle Garibaldi,20.68111,-103.35604
mxc_C66V1_STP_40,Colonia Americana,20.67365,-103.35949
mxc_C66V1_STP_51,Francisco Ugarte,20.67008,-103.38492
mxc_C66V1_STP_54,Cuautitlan,20.66654,-103.39565
mxc_C66V1_STP_55,Fernando de Alba Ixtlilxochitl,20.66648,-103.39982
mxc_C66V1_STP_56,Santa Rita,20.66573,-103.40648
mxc_C66V1_STP_57,Av. Niño Obrero,20.66534,-103.40854
mxc_C66V1_STP_58,Privada del Niño,20.66511,-103.40971
mxc_C66V1_STP_59,Santa Teresa de Jesus,20.6647,-103.41187
mxc_C66V1_STP_60,San Nicolas de Bari,20.66406,-103.41528
mxc_C66V1_STP_61,Av. Manuel J. Clouthier,20.66287,-103.42078
mxc_C66V1_STP_62,Avenida Manuel J. Clouthier,20.65949,-103.42274
mxc_C66V1_STP_63,Av. Tepeyac,20.65579,-103.42317
mxc_C66V1_STP_64,Monte Falco,20.65379,-103.42293
mxc_C66V1_STP_65,Av. Moctezuma,20.65057,-103.42271
mxc_C66V1_STP_66,Chancanab,20.6503,-103.42473
mxc_C66V1_STP_67,Av. Manuel J. Clouthier,20.65038,-103.42609
mxc_C66V1_STP_68,Playa Yelapa Sur,20.65065,-103.43042
mxc_C66V1_STP_69,Av. Nicolas Copernico,20.65075,-103.43225
mxc_C66V1_STP_70,Paseo de los Volcanes,20.65096,-103.43609
mxc_C66V1_STP_71,Hidalgo,20.65114,-103.43913
mxc_C66V1_STP_72,Campo Bravo,20.65085,-103.43792
mxc_C66V1_STP_73,Volcan Ceboruco,20.65072,-103.43599
mxc_C66V1_STP_74,Av. Nicolas Copernico,20.65055,-103.43283
mxc_C66V1_STP_76,Av. Manuel J. Clouthier,20.6502,-103.42676
mxc_C66V1_STP_77,Carlos L. Gracidas,20.65003,-103.42391
mxc_C66V1_STP_78,Solsticio,20.6532,-103.42254
mxc_C66V1_STP_79,Afelio,20.65515,-103.42277
mxc_C66V1_STP_80,Av. Manuel J. Clouthier,20.65764,-103.42301
mxc_C66V1_STP_81,Avenida Patria,20.65873,-103.42272
mxc_C66V1_STP_82,Avenida Manuel J. Clouthier,20.65956,-103.42238
mxc_C66V1_STP_83,Avenida Manuel J. Clouthier,20.66199,-103.42143
mxc_C66V1_STP_84,Pintores,20.66262,-103.42063
mxc_C66V1_STP_85,Av. Santiago Mendez Bravo,20.66344,-103.41677
mxc_C66V1_STP_86,Santa Teresa de Jesus,20.66437,-103.41248
mxc_C66V1_STP_87,Av. Niño Obrero,20.665,-103.40906
mxc_C66V1_STP_88,Av. Niño Obrero Norte,20.66517,-103.40823
mxc_C66V1_STP_89,Santa Rita,20.66543,-103.40679
mxc_C66V1_STP_90,12 de Diciembre,20.66578,-103.40495
mxc_C66V1_STP_91,Fernado de Alba Ixtilxochitl,20.66624,-103.40001
mxc_C66V1_STP_92,Juan Bernardino,20.66628,-103.39749
mxc_C66V1_STP_93,Av. Adolfo Lopez Mateos Sur,20.66634,-103.39345
mxc_C66V1_STP_96,Francisco Ugarte,20.66977,-103.38469
mxc_C66V2_STP_01,Agustín Melgar,20.65138,-103.21613
mxc_C66V2_STP_02,Prados de Los Mezquites,20.65206,-103.21859
mxc_C66V2_STP_08,Reyna de Espana,20.64044,-103.23023
mxc_C66V2_STP_100,Av. Artesanos,20.68864,-103.29573
mxc_C66V2_STP_38,Calzada Juan Pablo II,20.7031,-103.28298
mxc_C66V2_STP_43,Avenida Plutarco Elías Calles,20.69577,-103.28796
mxc_C66V2_STP_54,Calle Francisco Gonzalez Bocanegra,20.68838,-103.30293
mxc_C66V2_STP_55,Calle Francisco Gonzalez Bocanegra,20.68701,-103.3038
mxc_C66V2_STP_56,Santa Casilda,20.68473,-103.30459
mxc_C66V2_STP_57,Santo Tomás,20.6823,-103.30533
mxc_C66V2_STP_58,Calle Francisco Gonzalez Bocanegra,20.6782,-103.30676
mxc_C66V2_STP_59,Calle Manuel Payno,20.67835,-103.30743
mxc_C66V2_STP_60,Calle Ignacio Machain,20.67891,-103.30929
mxc_C66V2_STP_61,Calle Manuel Payno,20.67944,-103.31111
mxc_C66V2_STP_62,Francisco de Icaza,20.68151,-103.31649
mxc_C66V2_STP_63,Francisco de Icaza,20.68206,-103.31832
mxc_C66V2_STP_64,Francisco de Icaza,20.68258,-103.32001
mxc_C66V2_STP_65,Francisco de Icaza,20.68342,-103.32516
mxc_C66V2_STP_76,Calle Mariano Bárcena,20.68039,-103.35235
mxc_C66V2_STP_77,Calle Mariano Bárcena,20.67878,-103.35242
mxc_C66V2_STP_78,Juan Manuel,20.67871,-103.34997
mxc_C66V2_STP_80,Doctor Baeza Alzaga,20.67907,-103.34198
mxc_C66V2_STP_81,Juan Manuel,20.67918,-103.3408
mxc_C66V2_STP_89,Calle Gral Genovevo Rivas Guillén,20.68014,-103.30695
mxc_C66V2_STP_93,Calle Gral Genovevo Rivas Guillén,20.6867,-103.30483
mxc_C66V2_STP_94,Calle Gral Genovevo Rivas Guillén,20.68807,-103.30446
mxc_C66V2_STP_95,Calle Gral Genovevo Rivas Guillén,20.69014,-103.30391
mxc_C67V1_STP_102,Caoba,20.52956,-103.37458
mxc_C67V1_STP_105,Avenida Santa Elena,20.52523,-103.38453
mxc_C67V1_STP_106,Santa Amalia,20.52154,-103.38717
mxc_C67V1_STP_110,Circuito Jalapa,20.51668,-103.37874
mxc_C67V1_STP_116,Cerro de la Cruz Marquez,20.50608,-103.3617
mxc_C67V1_STP_121,Boulevard Chulavista,20.49425,-103.35627
mxc_C67V1_STP_122,Cerro el Juncal,20.49321,-103.35455
mxc_C67V1_STP_21,Santa Amalia,20.52112,-103.38702
mxc_C67V1_STP_22,Boulevard Santa Fe,20.52397,-103.38498
mxc_C67V1_STP_27,Av. Champagnat,20.53507,-103.36562
mxc_C67V1_STP_32,Av. Adolf Bernard Horn Junior,20.54719,-103.35312
mxc_C67V1_STP_33,Prolongación 1º de Mayo,20.54699,-103.34926
mxc_C67V1_STP_34,Prolongación 1º de Mayo,20.54679,-103.34497
mxc_C67V1_STP_35,1 de Mayo,20.54668,-103.33916
mxc_C67V1_STP_37,Minerales,20.54739,-103.33092
mxc_C67V1_STP_38,Minerales,20.5489,-103.33013
mxc_C67V1_STP_39,Calle Róbalo,20.55489,-103.33165
mxc_C67V1_STP_40,Antigua Carretera a Chapala,20.55808,-103.33213
mxc_C67V1_STP_44,Cristobal Colon,20.59329,-103.32264
mxc_C67V1_STP_51,Calzada Jesús González Gallo,20.63813,-103.32797
mxc_C67V1_STP_52,Calzada Jesús González Gallo,20.64827,-103.33447
mxc_C67V1_STP_53,Calzada Jesús González Gallo,20.65032,-103.33578
mxc_C67V1_STP_54,Calzada Jesús González Gallo,20.65782,-103.34387
mxc_C67V1_STP_59,Avenida 16 de Septiembre,20.6678,-103.34789
mxc_C67V1_STP_68,Salvador López Chavez,20.64879,-103.34085
mxc_C67V1_STP_70,Doctor R. Michel,20.63835,-103.33304
mxc_C67V1_STP_73,Doctor R. Michel,20.62811,-103.32491
mxc_C67V1_STP_75,El Tapatio,20.62095,-103.32174
mxc_C67V1_STP_76,Calle Carretera a Chapala,20.61722,-103.32201
mxc_C67V1_STP_84,Fuente Zurich,20.57655,-103.3534
mxc_C67V1_STP_85,Calle Pulpo,20.55713,-103.33224
mxc_C67V1_STP_91,Prolongación 1º de Mayo,20.54712,-103.33651
mxc_C67V1_STP_93,Prolongación 1º de Mayo,20.54664,-103.3422
mxc_C67V2_STP_01,Cerro el Juncal,20.49431,-103.35455
mxc_C67V2_STP_05,Cerro la Atalaya,20.49773,-103.35881
mxc_C67V2_STP_103,Doctor R. Michel,20.63655,-103.33175
mxc_C67V2_STP_107,Lázaro Cardenas,20.62685,-103.32258
mxc_C67V2_STP_110,Lago,20.61147,-103.32469
mxc_C67V2_STP_121,Antigua Carretera a Chapala,20.56765,-103.33285
mxc_C67V2_STP_124,Calle Róbalo,20.55493,-103.33184
mxc_C67V2_STP_127,Minerales,20.54722,-103.33503
mxc_C67V2_STP_132,Prolongación 1º de Mayo,20.54715,-103.34932
mxc_C67V2_STP_137,Avenida Adolf Bernard Horn Junior,20.52735,-103.34542
mxc_C67V2_STP_138,Boulevard Paseo del Valle,20.52559,-103.34129
mxc_C67V2_STP_139,Boulevard Paseo del Valle,20.5255,-103.33758
mxc_C67V2_STP_140,Calle Valle Canguro,20.52292,-103.33773
mxc_C67V2_STP_146,Avenida de las Artes,20.51066,-103.33648
mxc_C67V2_STP_147,Avenida de las Artes,20.50871,-103.33628
mxc_C67V2_STP_148,Avenida de las Artes,20.50672,-103.33616
mxc_C67V2_STP_149,Avenida Cantaros De Ceramica,20.50687,-103.33887
mxc_C67V2_STP_164,Boulevard Chulavista,20.49647,-103.36015
mxc_C67V2_STP_20,Circuito Lago Ness,20.50664,-103.34848
mxc_C67V2_STP_24,Avenida Cantaros De Ceramica,20.50684,-103.33989
mxc_C67V2_STP_25,Avenida de las Artes,20.50656,-103.33622
mxc_C67V2_STP_26,Avenida Cantaros de Agua,20.51029,-103.33607
mxc_C67V2_STP_28,Avenida de los Cantaros,20.51268,-103.33747
mxc_C67V2_STP_29,Circuito Azulejo de Mayolica,20.51294,-103.33887
mxc_C67V2_STP_30,Avenida de los Cantaros,20.51296,-103.34086
mxc_C67V2_STP_33,Calle Valle Canguro,20.52279,-103.33725
mxc_C67V2_STP_34,Valle Fuego,20.5239,-103.33366
mxc_C67V2_STP_35,Calle Valle Canario,20.52518,-103.33443
mxc_C67V2_STP_36,Valle Aqua,20.52522,-103.33606
mxc_C67V2_STP_37,Boulevard Paseo del Valle,20.52575,-103.34125
mxc_C67V2_STP_50,Minerales,20.5473,-103.33178
mxc_C67V2_STP_99,Doctor R. Michel,20.64494,-103.33844
mxc_C68_STP_05,Santa Mónica,20.74337,-103.41959
mxc_C68_STP_06,Av. De Las Palmeras,20.74105,-103.41624
mxc_C68_STP_10,Arco Valente,20.74352,-103.40535
mxc_C68_STP_103,Valentín Gómez Farías,20.66445,-103.31744
mxc_C68_STP_104,Gigantes,20.66606,-103.31689
mxc_C68_STP_105,Gómez de Mendiola,20.66902,-103.31588
mxc_C68_STP_106,Francisco de Ayza,20.67293,-103.31452
mxc_C68_STP_11,Covadonga,20.7447,-103.40441
mxc_C68_STP_112,Santa Fe,20.68884,-103.3073
mxc_C68_STP_113,Calle Damián Carmona,20.68837,-103.30539
mxc_C68_STP_123,Avenida Joaquín Amaro,20.69703,-103.29068
mxc_C68_STP_124,Avenida Joaquín Amaro,20.69971,-103.29067
mxc_C68_STP_125,Avenida Joaquín Amaro,20.70202,-103.2917
mxc_C68_STP_171,Arco Magencio,20.73875,-103.41241
mxc_C68_STP_172,Av. De Las Palmares,20.7408,-103.41567
mxc_C68_STP_173,Santa Mónica,20.74371,-103.41974
mxc_C68_STP_174,Av. Magnolias,20.74476,-103.42557
mxc_C68_STP_47,Avenida Joaquín Amaro,20.70255,-103.29211
mxc_C68_STP_48,Avenida Joaquín Amaro,20.70193,-103.29182
mxc_C68_STP_51,Avenida Joaquín Amaro,20.69741,-103.2907
mxc_C68_STP_61,San Lorenzo,20.69127,-103.30759
mxc_C68_STP_67,Avenida de los Maestros,20.69478,-103.33722
mxc_C68_STP_75,Calle Reforma,20.68048,-103.34919
mxc_C68_STP_80,El Carmen,20.67534,-103.35244
mxc_C68_STP_83,Avenida 8 de Julio,20.67154,-103.35258
mxc_C68_STP_93,Gante,20.66077,-103.33439
mxc_C68_STP_94,Blvd. Gral. Marcelino Garcia Barragan,20.66286,-103.33376
mxc_C68_STP_97,Calle Federico Medrano,20.66613,-103.33008
mxc_C69_STP_01,Calle Salvador Anguiano,20.72433,-103.32752
mxc_C69_STP_02,Calle Arnulfo González Medina,20.7235,-103.32551
mxc_C69_STP_03,Calle Arnulfo González Medina,20.72318,-103.32222
mxc_C69_STP_06,San Gabriel,20.71714,-103.30983
mxc_C69_STP_07,Sitio de Puebla,20.71515,-103.30581
mxc_C69_STP_09,Luis Castillo Ledón,20.71227,-103.29802
mxc_C69_STP_105,Av. Artesanos,20.71271,-103.29742
mxc_C69_STP_108,El Verde,20.71701,-103.30814
mxc_C69_STP_25,Calle Hacienda de Tala,20.69278,-103.29798
mxc_C69_STP_26,Calle Hacienda Cofradía del Rosario,20.69219,-103.29955
mxc_C69_STP_28,Calle Hacienda Santiago,20.69313,-103.30196
mxc_C69_STP_29,San Eugenio,20.69273,-103.30296
mxc_C69_STP_30,Calle Hacienda Santiago,20.69168,-103.30552
mxc_C69_STP_31,San José,20.69172,-103.30693
mxc_C69_STP_33,Santa Fe,20.68941,-103.30804
mxc_C69_STP_38,Francisco de Ayza,20.67368,-103.31341
mxc_C69_STP_39,Gómez de Mendiola,20.6694,-103.31488
mxc_C69_STP_40,Gigantes,20.66639,-103.31592
mxc_C69_STP_51,Dr. Silverio Garcia,20.66102,-103.33451
mxc_C69_STP_66,Calle Contreras Medellín,20.67785,-103.35134
mxc_C69_STP_67,Calle Contreras Medellín,20.67929,-103.35129
mxc_C69_STP_69,Calle Contreras Medellín,20.68258,-103.35117
mxc_C69_STP_89,Calle Hacienda Santiago,20.69148,-103.30575
mxc_C69_STP_90,Calle Hacienda Santiago,20.69212,-103.30413
mxc_C69_STP_91,Calle Hacienda Cofradía del Rosario,20.69355,-103.30052
mxc_C69_STP_93,Calle Hacienda de Tala,20.69253,-103.2983
mxc_C70_STP_01,Artes Plásticas,20.61382,-103.35342
mxc_C70_STP_02,Avenida Bellas Artes Poniente,20.61522,-103.35235
mxc_C70_STP_03,Avenida Bellas Artes,20.61636,-103.35229
mxc_C70_STP_09,José Arrese,20.62062,-103.36085
mxc_C70_STP_10,Avenida Jesús Reyes Heroles,20.62458,-103.38427
mxc_C70_STP_100,Avenida Xochitl,20.6545,-103.4068
mxc_C70_STP_101,Avenida Xochitl,20.65468,-103.40359
mxc_C70_STP_102,Calle Tezozomoc,20.65388,-103.40367
mxc_C70_STP_103,Avenida Adolfo López Mateos Sur,20.65268,-103.40203
mxc_C70_STP_107,Av. Cuauhtemoc,20.64604,-103.40735
mxc_C70_STP_108,Prado de los Cedros,20.64439,-103.41004
mxc_C70_STP_109,Pleyades,20.64339,-103.41167
mxc_C70_STP_113,Av. Patria,20.63881,-103.41878
mxc_C70_STP_114,Volcan Peña Nevada,20.63828,-103.41961
mxc_C70_STP_115,Salvador Vargas,20.6375,-103.42087
mxc_C70_STP_116,Salvador Vargas,20.63708,-103.42147
mxc_C70_STP_117,Can Mayor,20.63538,-103.42414
mxc_C70_STP_118,Av. Enrique Ladron de Guevara,20.63433,-103.42573
mxc_C70_STP_123,Avenida 18 de Marzo,20.62769,-103.41792
mxc_C70_STP_129,Avenida Sierra de Tapalpa,20.62098,-103.41139
mxc_C70_STP_134,Calle Vista a la Catedral,20.61741,-103.40136
mxc_C70_STP_135,Calle Vista a la Campiña,20.61874,-103.39918
mxc_C70_STP_136,Calle Vista a la Campiña,20.6201,-103.39694
mxc_C70_STP_137,Arrayanes,20.62057,-103.39457
mxc_C70_STP_138,Calle Isla Zanzibar,20.62196,-103.39304
mxc_C70_STP_139,Avenida Jaime Torres Bodet,20.62103,-103.39052
mxc_C70_STP_140,Avenida Jesús Reyes Heroles,20.62476,-103.38494
mxc_C70_STP_141,Avenida Jesús Reyes Heroles,20.62349,-103.38283
mxc_C70_STP_144,Avenida Jesús Reyes Heroles,20.62086,-103.37866
mxc_C70_STP_145,Avenida Jesús Reyes Heroles,20.61884,-103.37543
mxc_C70_STP_146,Avenida Jesús Reyes Heroles,20.61792,-103.37397
mxc_C70_STP_147,Avenida 8 de Julio,20.61931,-103.37297
mxc_C70_STP_148,Avenida 8 de Julio,20.62136,-103.37211
mxc_C70_STP_155,Avenida Bellas Artes,20.61705,-103.35193
mxc_C70_STP_156,Avenida Bellas Artes,20.61538,-103.35236
mxc_C70_STP_157,Antonio de Castro,20.61394,-103.3548
mxc_C70_STP_16,Cayetano Esteva,20.61967,-103.37313
mxc_C70_STP_17,Avenida 8 de Julio,20.61826,-103.37372
mxc_C70_STP_18,Avenida Jesús Reyes Heroles,20.61964,-103.37624
mxc_C70_STP_19,Avenida Jesús Reyes Heroles,20.62095,-103.37839
mxc_C70_STP_20,Avenida Jesús Reyes Heroles,20.62154,-103.37932
mxc_C70_STP_21,Guillermo Baca,20.62188,-103.37989
mxc_C70_STP_22,Avenida Jesús Reyes Heroles,20.62249,-103.38088
mxc_C70_STP_23,Julio Acosta,20.62353,-103.38571
mxc_C70_STP_24,Carlos E. Randall,20.62179,-103.38655
mxc_C70_STP_26,Avenida de los Ahuehuetes,20.62046,-103.38907
mxc_C70_STP_27,Avenida Jaime Torres Bodet,20.62173,-103.39124
mxc_C70_STP_28,Calle Isla Zanzibar,20.62252,-103.3926
mxc_C70_STP_29,Calle Isla Zanzibar,20.62207,-103.39313
mxc_C70_STP_30,Arrayanes,20.62061,-103.39437
mxc_C70_STP_31,Farallón,20.62008,-103.39738
mxc_C70_STP_32,Calle Vista a la Campiña,20.61905,-103.39907
mxc_C70_STP_33,Calle Vista a la Campiña,20.61745,-103.40169
mxc_C70_STP_40,Río Atenguillo,20.62205,-103.41379
mxc_C70_STP_41,Avenida Valle de Atemajac,20.62301,-103.41542
mxc_C70_STP_42,Calle Río Colotlan,20.62377,-103.41499
mxc_C70_STP_50,Can Mayor,20.63484,-103.42448
mxc_C70_STP_51,Juan Kempler,20.63639,-103.42206
mxc_C70_STP_52,Av. De La Calma,20.63783,-103.41978
mxc_C70_STP_53,Teléfono Público Telmex,20.63818,-103.41922
mxc_C70_STP_54,Prol. Boyero,20.63944,-103.41728
mxc_C70_STP_55,Estrella Polar,20.64113,-103.41464
mxc_C70_STP_57,Av. Cuauhtemoc,20.64534,-103.40789
mxc_C70_STP_58,Av. Cuauhtemoc,20.646,-103.4068
mxc_C70_STP_66,Avenida Tizoc,20.65454,-103.40258
mxc_C70_STP_67,Avenida Xochitl,20.65472,-103.40636
mxc_C70_STP_68,Avenida Xochitl,20.65462,-103.40857
mxc_C70_STP_69,Avenida Xochitl,20.65439,-103.41203
mxc_C70_STP_70,Avenida Xochitl,20.65441,-103.41261
mxc_C70_STP_71,Avenida Xochitl,20.65528,-103.41485
mxc_C70_STP_72,Avenida Xochitl,20.65618,-103.41704
mxc_C70_STP_73,Prado de los Sauces,20.65688,-103.41875
mxc_C70_STP_75,Prado de los Pirules,20.65781,-103.41651
mxc_C70_STP_76,Prado de las Jacarandas,20.65879,-103.4139
mxc_C70_STP_77,Avenida Niño Obrero,20.66323,-103.40773
mxc_C70_STP_78,Calzada Lázaro Cárdenas Poniente,20.67275,-103.40965
mxc_C70_STP_84,Avenida Ignacio Luis Vallarta,20.67525,-103.39362
mxc_C70_STP_89,Avenida Niños Obrero,20.67403,-103.40972
mxc_C70_STP_90,Avenida Niño Obrero,20.66822,-103.40985
mxc_C70_STP_91,Avenida Tepeyac,20.66162,-103.40732
mxc_C70_STP_92,Av. Cuauhtemoc,20.66099,-103.4085
mxc_C70_STP_93,Organizacion,20.65945,-103.41267
mxc_C70_STP_94,Prado de Los Pinos,20.65782,-103.41704
mxc_C70_STP_95,Avenida Xochitl,20.65621,-103.41763
mxc_C70_STP_96,Avenida Xochitl,20.65515,-103.41505
mxc_C70_STP_97,Avenida Xochitl,20.65418,-103.41265
mxc_C70_STP_98,Avenida Xochitl,20.65422,-103.4119
mxc_C70_STP_99,Avenida Xochitl,20.65439,-103.4087
mxc_C71_STP_10,Calle Andador Bernardo Reyes,20.64261,-103.29136
mxc_C71_STP_102,Calle Porfirio Díaz,20.68678,-103.31878
mxc_C71_STP_103,Avenida Puerto Melaque,20.68526,-103.31777
mxc_C71_STP_11,Avenida Río Nilo,20.64435,-103.29175
mxc_C71_STP_110,Calle Porres Baranda,20.68088,-103.30499
mxc_C71_STP_111,Avenida Puerto Melaque,20.68033,-103.30312
mxc_C71_STP_112,Avenida Puerto Melaque,20.67978,-103.30132
mxc_C71_STP_113,Avenida Puerto Melaque,20.67923,-103.2995
mxc_C71_STP_114,Avenida Puerto Melaque,20.67859,-103.29679
mxc_C71_STP_115,Av. Puerto Melaque,20.67826,-103.29482
mxc_C71_STP_116,Avenida Puerto Melaque,20.67808,-103.29316
mxc_C71_STP_117,Calle Cairo,20.67743,-103.29123
mxc_C71_STP_118,Calle Cairo,20.67617,-103.29162
mxc_C71_STP_119,Calle Cairo,20.67517,-103.29204
mxc_C71_STP_12,Avenida Río Nilo,20.64428,-103.29056
mxc_C71_STP_120,Calle Fez,20.674,-103.29233
mxc_C71_STP_122,Calle Cairo,20.67128,-103.29289
mxc_C71_STP_123,Calle Cairo,20.6704,-103.29299
mxc_C71_STP_124,Calle Cairo,20.66938,-103.29313
mxc_C71_STP_125,Calle Francisco de Ayza,20.66907,-103.29203
mxc_C71_STP_126,Calle Túnez,20.66825,-103.29196
mxc_C71_STP_127,Calle Josefa Ortiz de Domínguez,20.66743,-103.29196
mxc_C71_STP_128,Avenida Manuel María Ponce,20.65427,-103.29415
mxc_C71_STP_13,Miguel Mondragón,20.64473,-103.29016
mxc_C71_STP_132,Rómulo Velasco,20.65126,-103.28986
mxc_C71_STP_133,Avenida Manuel Román Alatorre,20.65072,-103.28946
mxc_C71_STP_134,Rafael Ruiz Rivera,20.6499,-103.28954
mxc_C71_STP_135,José María Cordero,20.64868,-103.28971
mxc_C71_STP_136,Juan Castro,20.64768,-103.28986
mxc_C71_STP_137,Miguel Mondragón,20.6458,-103.29018
mxc_C71_STP_138,Miguel Mondragón,20.64452,-103.29032
mxc_C71_STP_139,Miguel Mondragón,20.64312,-103.29047
mxc_C71_STP_14,Miguel Mondragón,20.64558,-103.29008
mxc_C71_STP_142,Avenida Patria,20.64052,-103.28061
mxc_C71_STP_15,Avenida Historiadores,20.64734,-103.28987
mxc_C71_STP_16,Juan Castro,20.64833,-103.28962
mxc_C71_STP_17,Rafael Ruiz Rivera,20.64959,-103.28946
mxc_C71_STP_18,Avenida Manuel Román Alatorre,20.65111,-103.28927
mxc_C71_STP_22,Calle Túnez,20.66718,-103.2919
mxc_C71_STP_23,Calle Túnez,20.66806,-103.29182
mxc_C71_STP_24,Calle Túnez,20.66902,-103.2918
mxc_C71_STP_25,Calle Túnez,20.67092,-103.29155
mxc_C71_STP_26,Calle Esteban Alatorre,20.67224,-103.29129
mxc_C71_STP_27,Túnez,20.67366,-103.29101
mxc_C71_STP_28,Calle Jesús Urueta,20.67489,-103.29078
mxc_C71_STP_29,Calle Jesús Urueta,20.67504,-103.29194
mxc_C71_STP_30,Calle Esmirna,20.67528,-103.29283
mxc_C71_STP_31,Calle Jesús Urueta,20.67627,-103.29488
mxc_C71_STP_32,Av. Puerto Melaque,20.67803,-103.29448
mxc_C71_STP_35,Santo Tomás,20.68135,-103.30233
mxc_C71_STP_36,Santo Tomás,20.68164,-103.30327
mxc_C71_STP_37,Santo Tomás,20.68217,-103.30509
mxc_C71_STP_38,Santo Tomás,20.68274,-103.30697
mxc_C71_STP_39,Calle Juan de Dios Robledo,20.68357,-103.30974
mxc_C71_STP_40,Santo Tomás,20.68385,-103.31066
mxc_C71_STP_41,San Ildefonso,20.68445,-103.31355
mxc_C71_STP_42,San Ildefonso,20.68469,-103.31549
mxc_C71_STP_60,Miguel Galindo,20.70729,-103.35585
mxc_C71_STP_68,Avenida Patria,20.71109,-103.38402
mxc_C71_STP_69,Avenida Patria,20.71082,-103.39268
mxc_C71_STP_70,Manuel Villalongin,20.7122,-103.39774
mxc_C71_STP_71,Blvd. Paseo Lomas del Bosque,20.71086,-103.40694
mxc_C71_STP_85,Lago Ginebra,20.71331,-103.37337
mxc_C73_STP_01,Calle Hidalgo,20.73851,-103.33037
mxc_C73_STP_02,Calle 22 de Junio,20.7376,-103.33066
mxc_C73_STP_03,Agustín Lara,20.73548,-103.33151
mxc_C73_STP_04,Calle Emiliano Zapata,20.73382,-103.33216
mxc_C73_STP_05,Deportes,20.73234,-103.33289
mxc_C73_STP_06,Calle 22 de Junio,20.73138,-103.33353
mxc_C73_STP_07,Avenida Imperio Norte,20.73002,-103.33556
mxc_C73_STP_09,Calle Álvaro Obregón,20.72377,-103.34116
mxc_C73_STP_10,Calle Álvaro Obregón,20.7226,-103.34374
mxc_C73_STP_11,Calle Álvaro Obregón,20.72151,-103.34518
mxc_C73_STP_117,Avenida Enrique Díaz de León,20.71931,-103.36134
mxc_C73_STP_118,Avenida Enrique Díaz de León,20.71658,-103.36158
mxc_C73_STP_12,Zacatecas,20.72051,-103.34787
mxc_C73_STP_120,Experiencia,20.72001,-103.34853
mxc_C73_STP_121,Experiencia,20.72118,-103.3458
mxc_C73_STP_122,Calle Álvaro Obregón,20.72211,-103.3443
mxc_C73_STP_123,Calle Álvaro Obregón,20.72335,-103.34197
mxc_C73_STP_124,Calle Álvaro Obregón,20.72529,-103.33703
mxc_C73_STP_125,Calle Vicente Ortigoza,20.72649,-103.33626
mxc_C73_STP_126,Avenida Imperio Norte,20.72971,-103.33564
mxc_C73_STP_127,Belenes,20.73085,-103.33491
mxc_C73_STP_128,Calle 22 de Junio,20.73111,-103.33367
mxc_C73_STP_129,Deportes,20.73216,-103.33288
mxc_C73_STP_13,Calle Reforma,20.71836,-103.35144
mxc_C73_STP_130,Calle 22 de Junio,20.73353,-103.33215
mxc_C73_STP_131,Agustín Lara,20.73563,-103.33133
mxc_C73_STP_19,Avenida Atemajac,20.72137,-103.36562
mxc_C73_STP_20,Avenida Atemajac,20.72155,-103.36778
mxc_C73_STP_21,Avenida Atemajac,20.72166,-103.36895
mxc_C73_STP_47,Plata,20.73201,-103.40332
mxc_C73_STP_48,Calle Oro,20.73398,-103.40209
mxc_C73_STP_52,Av. Juan Gil Preciado,20.74152,-103.40699
mxc_C73_STP_55,Av. Torremolinos,20.74646,-103.40262
mxc_C73_STP_62,Avenida Industria Textil,20.74709,-103.39191
mxc_C73_STP_63,Paseo de Los Olivos,20.74846,-103.39174
mxc_C73_STP_64,Avenida Industria Textil,20.75701,-103.38812
mxc_C73_STP_67,Prolongación Río Blanco,20.7518,-103.38119
mxc_C73_STP_68,Prolongación Río Blanco,20.75076,-103.3795
mxc_C73_STP_71,Avenida Bosques del Centinela,20.75288,-103.37526
mxc_C73_STP_72,Avenida Bosques del Centinela,20.75339,-103.37463
mxc_C73_STP_74,Prolongación Río Blanco,20.75103,-103.3779
mxc_C73_STP_75,Paseo de los Bosques,20.75103,-103.37998
mxc_C73_STP_76,Prolongación Río Blanco,20.75188,-103.3811
mxc_C73_STP_80,Avenida Federalistas,20.75272,-103.3905
mxc_C73_STP_81,Avenida Industria Textil,20.74928,-103.39199
mxc_C73_STP_82,Paseo Casa Grande,20.74856,-103.39769
mxc_C73_STP_83,Marbella,20.7464,-103.40022
mxc_C73_STP_84,Av. Torremolinos,20.74683,-103.40248
mxc_C73_STP_85,Covadonga,20.74519,-103.40438
mxc_C73_STP_86,Arco Pertinax,20.74302,-103.40613
mxc_C73_STP_87,Periférico Norte,20.73964,-103.40558
mxc_C73_STP_89,Lázaro Cárdenas,20.73643,-103.40226
mxc_C73_STP_90,Calle Oro,20.7342,-103.4022
